Date:20150209, table:MarketData_10000001_SH, MaxRecordDate:20150227
Date:20150408, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150409, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150410, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150413, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150414, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150415, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150416, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150417, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150420, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150421, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150422, table:MarketData_10000013_SH, MaxRecordDate:20150422
Date:20150209, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150210, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150211, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150212, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150213, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150216, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150217, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150225, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150226, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150227, table:MarketData_10000014_SH, MaxRecordDate:20150227
Date:20150302, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150303, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150304, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150305, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150306, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150309, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150310, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150311, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150312, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150313, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150316, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150317, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150318, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150319, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150320, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150323, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150324, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150325, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150326, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150327, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150330, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150331, table:MarketData_10000014_SH, MaxRecordDate:20150331
Date:20150401, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150402, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150403, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150407, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150408, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150409, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150410, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150413, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150414, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150415, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150416, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150417, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150420, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150421, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150422, table:MarketData_10000014_SH, MaxRecordDate:20150422
Date:20150209, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150210, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150211, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150212, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150213, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150216, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150217, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150225, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150226, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150227, table:MarketData_10000015_SH, MaxRecordDate:20150227
Date:20150302, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150303, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150304, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150305, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150306, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150309, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150310, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150311, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150312, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150313, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150316, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150317, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150318, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150319, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150320, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150323, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150324, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150325, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150326, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150327, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150330, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150331, table:MarketData_10000015_SH, MaxRecordDate:20150331
Date:20150401, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150402, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150403, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150407, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150408, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150409, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150410, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150413, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150414, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150415, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150416, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150417, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150420, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150421, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150422, table:MarketData_10000015_SH, MaxRecordDate:20150422
Date:20150209, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150210, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150211, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150212, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150213, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150216, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150217, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150225, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150226, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150227, table:MarketData_10000016_SH, MaxRecordDate:20150227
Date:20150302, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150303, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150304, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150305, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150306, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150309, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150310, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150311, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150312, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150313, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150316, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150317, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150318, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150319, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150320, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150323, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150324, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150325, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150326, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150327, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150330, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150331, table:MarketData_10000016_SH, MaxRecordDate:20150331
Date:20150401, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150402, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150403, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150407, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150408, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150409, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150410, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150413, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150414, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150415, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150416, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150417, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150420, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150421, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150422, table:MarketData_10000016_SH, MaxRecordDate:20150422
Date:20150209, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150210, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150211, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150212, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150213, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150216, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150217, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150225, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150226, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150227, table:MarketData_10000017_SH, MaxRecordDate:20150227
Date:20150302, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150303, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150304, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150305, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150306, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150309, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150310, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150311, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150312, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150313, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150316, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150317, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150318, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150319, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150320, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150323, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150324, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150325, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150326, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150327, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150330, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150331, table:MarketData_10000017_SH, MaxRecordDate:20150331
Date:20150401, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150402, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150403, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150407, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150408, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150409, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150410, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150413, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150414, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150415, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150416, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150417, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150420, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150421, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150422, table:MarketData_10000017_SH, MaxRecordDate:20150422
Date:20150209, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150210, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150211, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150212, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150213, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150216, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150217, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150225, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150226, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150227, table:MarketData_10000018_SH, MaxRecordDate:20150227
Date:20150302, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150303, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150304, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150305, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150306, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150309, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150310, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150311, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150312, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150313, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150316, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150317, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150318, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150319, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150320, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150323, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150324, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150325, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150326, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150327, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150330, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150331, table:MarketData_10000018_SH, MaxRecordDate:20150331
Date:20150401, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150402, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150403, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150407, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150408, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150409, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150410, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150413, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150414, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150415, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150416, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150417, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150420, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150421, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150422, table:MarketData_10000018_SH, MaxRecordDate:20150422
Date:20150209, table:MarketData_10000019_SH, MaxRecordDate:20150227
Date:20150210, table:MarketData_10000019_SH, MaxRecordDate:20150227
Date:20150211, table:MarketData_10000019_SH, MaxRecordDate:20150227
Date:20150212, table:MarketData_10000019_SH, MaxRecordDate:20150227
Date:20150213, table:MarketData_10000019_SH, MaxRecordDate:20150227
Date:20150216, table:MarketData_10000019_SH, MaxRecordDate:20150227
